0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,churn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.10693629422376842,1.7010107538494175,0.46307559079508387,-0.057380450441880095,-0.8927312801443881,-2.2493717116296574,-1.1322771304141794,-2.246147890089022,-1.5083770773858174,0.7426704526166811,0.7421552243532604,-0.29940180046338355,-0.29957277309372327,0.09134218417648356,0.09151154711552457,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3099995898493193,1.6914336304864777,0.9223975266915483,1.053691882587014,0.7618732191164944,1.8317132047164912,-0.5170514360777964,1.8378932543235988,1.2887223741375349,-0.062000454240546995,-0.06238720257559063,0.5357741321717413,0.5369094517614831,0.0773034992183164,0.07814114433671021,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.4893606292907674,1.7026324308154004,-1.5697693656709724,-1.6312332072938327,0.11250057255996398,-0.3011856355527715,2.015621643469635,-0.2957195292604387,0.5687379905498986,1.047441881541821,1.0471380193439526,-0.0550577626180954,-0.054518825530508144,0.1795853467706786,0.18064756564095,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3099147084530775,-0.5960152035548312,-1.0630615562307546,0.24606106826493665,-0.4896553968640411,-2.2146881961686895,2.1415855027590056,-2.2204060437194792,-0.31021018137886486,0.1238357829089284,0.12344460799221457,-0.3534779399865215,-0.35376739611251135,-1.1520841978326273,-1.1519359113141645,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.38659984291080335,-0.5960152035548312,-1.215193156869368,-0.2092296299020741,-0.8927312801443881,0.9449452460597453,0.42517794128908754,0.9500187913568924,1.2887223741375349,0.9972660975114627,0.9968541176608993,-0.9423070147940199,-0.9428393854471636,0.5506077349508165,0.5505620425214669,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7752469019592105,-0.5960152035548312,1.4334448951071672,0.04380413605362484,0.9113290131674651,1.4831089224371732,1.15133148317101,1.4780560054856589,0.5687379905498986,1.2146944949763487,1.2143866488549773,-0.5457486582910106,-0.5446267206569384,-1.7798139681049685,-1.780344841918416,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.043946764224192615,-0.5960152035548312,0.2591338976782926,0.8519837162841524,0.012332861043205948,1.6377979226352382,-0.5170514360777964,1.636089514194256,-1.5083770773858174,0.4899331700933947,0.48964258764053653,0.4937149125426344,0.49449626852938816,0.9898180214991961,0.9917853342223244,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4636138840074345,-0.5960152035548312,-0.046532590757608454,0.8519837162841524,-0.08790934674892967,2.672182505480108,-1.1322771304141794,2.6669231460293066,-0.31021018137886486,-1.2067516750813154,-1.2068925300137796,0.4897092725779572,0.489783692614711,-0.9635647141086652,-0.9647502724107705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018876013766384436,-0.5960152035548312,0.616114615238241,0.0943822601642867,-0.23841577427821625,0.6398183011417503,-0.009826687595215803,0.6387467319294524,1.6092966624594522,0.7278035536447234,0.7279445564863103,0.5097374724013415,0.5086339962734195,1.0981164483193446,1.0987485564528354,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25896777623530054,-0.5960152035548312,0.36108874413474157,-0.7667957670924174,1.5573818918952738,1.7928816493448356,0.42517794128908754,1.7945872123061815,-0.31021018137886486,-1.5932910483522242,-1.59276681901634,-0.16921850161138566,-0.16997693544009962,-0.08714966743450182,-0.08676048993532706,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562525589297905,-0.5960152035548312,-0.7077175812353498,-0.5638962978993157,-0.6910193457104966,0.8684945186883184,-0.5170514360777964,0.8649214452400076,-0.31021018137886486,0.5215253304088058,0.5213433082668091,1.0685242474737635,1.0694305301200082,1.8140893811858807,1.8162935055825122,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7592020358397785,-0.5960152035548312,-1.5191510662981753,0.7510812146889259,0.012332861043205948,0.7921554449807817,-1.1322771304141794,0.7941235609563326,-0.31021018137886486,0.49922498195086845,0.499480742317656,-0.0029844430772963484,-0.0026804904690581814,-0.1272601958864086,-0.12687169827176858,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6997432683696883,-0.5960152035548312,0.6671430165350432,1.1040991467728707,0.21259528827889193,-0.5239085504197426,0.8080603382533093,-0.5293261356835544,0.5687379905498986,-0.574908468773099,-0.5750643740832418,0.8402027694871823,0.8408705982581633,-0.5263599539828808,-0.5279837816361845,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6967703265574081,1.6551106754954146,0.41207820368453046,-0.7160544206760784,0.9611160080404471,2.377813958534072,-0.009826687595215803,2.3892968752002908,-0.31021018137886486,0.12011905816593857,0.12016522309984141,2.698819713097245,2.6999817965983257,-0.26764704546808243,-0.2694893279124499,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.043158551780808,-0.5960152035548312,0.2591338976782926,-0.8175483157584953,1.8547402199024616,-1.934921405311526,2.015621643469635,-1.9351978533134955,0.5687379905498986,0.6237352608410173,0.6240973682278314,-0.8141265359243602,-0.8132435477935399,-1.2302997283138457,-1.232158327987048,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31782758660137056,-0.5960152035548312,-1.215193156869368,-0.006783402483868646,-0.43936689160403736,-0.3383960244983313,-0.5170514360777964,-0.33705279915086017,0.5687379905498986,0.6850612191003439,0.6853125528854608,0.09915937602196344,0.09863989169650193,-0.2977299418070125,-0.2962301334700778,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9046465834644085,-0.5960152035548312,-1.3165586703726304,-0.9698745346594965,0.5124556116533263,0.1480054222610096,-0.5170514360777964,0.14795247410429485,0.5687379905498986,1.3410631362379921,1.3411895313600677,-0.6478924773902704,-0.6483033907798375,0.9577295987376707,0.9561309268121541,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9770775924588427,-0.5960152035548312,1.0756379978134292,1.8593086083232424,-0.18822761309303898,0.3365528542107722,2.1415855027590056,0.32959549901543056,-1.5083770773858174,-0.34818825945073917,-0.34769368821204455,-0.14718748180566305,-0.14641405586671402,-0.6466915393386012,-0.6483174066455092,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21862582179613269,1.6442312738549443,-0.09744728649974099,1.1040991467728707,-0.43936689160403736,-0.07719364130977362,0.8080603382533093,-0.07451035247748691,-1.5083770773858174,2.456080559134844,2.4561803947669,1.4250262043300035,1.4252300116781385,-0.7610065454265359,-0.7597374298022913,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5409703596845908,-0.5960152035548312,0.973470490675229,-1.274848639432377,0.062425933651024536,-0.6347728085474691,0.8080603382533093,-0.6387319994254651,0.5687379905498986,2.049099199777493,2.0495366681126437,-0.8381603757124212,-0.8391627153242645,1.1041330275871302,1.1032053573791065,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31782758660137056,-0.5960152035548312,0.41207820368453046,0.0943822601642867,-0.4896553968640411,0.48794634302054857,-1.1322771304141794,0.48389996467618723,-0.31021018137886486,1.5083157496725195,1.5084381608710926,-0.9162703550236201,-0.9169202179164386,-1.3967584213892585,-1.3970599622590856,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1439351558926852,1.693573617323484,-1.6203754127483245,2.0101578421019966,1.5573818918952738,0.11039086344191136,-0.5170514360777964,0.10614731632302081,0.5687379905498986,0.5456840412382373,0.5453921308108787,-1.0684846736813407,-1.0677226471861097,-1.5953055372261973,-1.5976160039412932,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2523493981209644,1.6309432594174251,0.10626293285728106,-0.9698745346594965,1.4581507466257035,0.7540282452915827,-0.5170514360777964,0.7516961699337154,-0.31021018137886486,-1.0450741487612718,-1.0451095419900436,0.0530945164281799,0.05387042050706806,0.09134218417648356,0.09151154711552457,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4790667723985882,-0.5960152035548312,0.5650938655447408,-1.9883059919166233,-0.9432156414054956,0.4500525778502443,-0.009826687595215803,0.45580390245083424,1.2887223741375349,1.4079641816118031,1.4078703575049867,-0.2573425808342767,-0.25715958986162835,-1.6334105392555087,-1.6332704113514636,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1932604416183081,-0.5960152035548312,0.7692225111222505,-0.4625112336675922,-0.3388512025159254,1.1749529616332237,0.42517794128908754,1.1776781563075946,0.5687379905498986,1.1663770733174852,1.1662890037668399,-0.16921850161138566,-0.16997693544009962,-1.6594823827492482,-1.6600112169090915,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9046465834644085,-0.5960152035548312,-0.4027493412268909,0.44817312664255254,-1.6525701822478578,0.7540282452915827,-0.009826687595215803,0.7516961699337154,0.5687379905498986,-1.3015281560275478,-1.3019946918925975,0.38355981351402074,0.38375073453447295,-0.24959730766472424,-0.25166212420736433,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31782758660137056,1.6891603604653593,-0.4027493412268909,0.3471348617263658,2.10216734013483,0.03525863443719038,0.8080603382533093,0.03656724473396077,-1.5083770773858174,-0.6938436605487633,-0.6942153585061287,0.6719658909707548,0.6712178653297838,2.5802004746173,2.5784064639749027,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4790667723985882,-0.5960152035548312,-0.5044435691439897,0.7510812146889259,-0.23841577427821625,-0.41270986806918736,-0.009826687595215803,-0.4195806685585531,-0.31021018137886486,-0.07500899084101059,-0.07550474214508288,-0.08510006235317184,-0.08515056897590982,1.270591720662543,1.2725637925774158,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2335459295206056,-0.5960152035548312,-0.09744728649974099,0.5491765212097101,-2.1114311756764716,-0.8554598741653919,0.8080603382533093,-0.8564962078017815,0.5687379905498986,0.18144501642526564,0.18138040775747125,-0.08309724237083353,-0.08279428101857085,0.3179666699297572,0.3188083943553601,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439351558926852,-0.5960152035548312,-1.5191510662981753,-0.8683122009885478,-0.9937231212502005,-0.8187776157803299,1.750011042609903,-0.8157738005328793,-0.31021018137886486,0.030917664334190697,0.03052870270831216,0.6659574310237392,0.6665052894151067,-0.11923809019602714,-0.11795809641922621,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046465834644085,-0.5960152035548312,-0.1483532681129167,-0.7667957670924174,-0.037778834668427116,-1.934921405311526,2.015621643469635,-1.9351978533134955,-0.31021018137886486,-0.5135825105137724,-0.5138491894256116,0.17326371536848567,0.1740411063313375,-1.6334105392555087,-1.6332704113514636,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3099995898493193,-0.5960152035548312,0.8713318348794573,0.44817312664255254,-0.4896553968640411,0.29878087712216855,-1.9305707274024322,0.3015994001500331,-0.31021018137886486,-1.1324171802215253,-1.1325598057866575,0.29743855427346805,0.29656808011294505,-0.4381167913886863,-0.4388477631107592,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1742088095738537,-0.5960152035548312,0.973470490675229,1.1544986316101797,0.062425933651024536,0.6398183011417503,-1.1322771304141794,0.6387467319294524,-0.31021018137886486,-1.1788762395088943,-1.17847119427988,-1.545155829477887,-1.5460491025258472,0.3400274605783058,0.34109239898671606,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.996505969314593,-0.5960152035548312,0.5650938655447408,1.0032767740704445,-0.43936689160403736,-0.8554598741653919,0.42517794128908754,-0.8564962078017815,0.5687379905498986,-1.4000213617167698,-1.4003762386637888,-0.03502956279471111,-0.035668521871798836,1.156276714574609,1.1566869684943617,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3373508316384048,1.6784495681880929,0.46307559079508387,-0.3105117939360448,1.1103840849138666,1.0981758673995763,-1.1322771304141794,1.092182211882821,-0.31021018137886486,-0.7272941832356691,-0.7270092074298591,0.4897092725779572,0.489783692614711,-0.5263599539828808,-0.5279837816361845,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8804603564597017,1.7056392353226115,-1.164493593383284,0.0943822601642867,0.4125714464194123,0.03525863443719038,-1.1322771304141794,0.03656724473396077,-0.31021018137886486,-0.14191003621482162,-0.14218556829000117,0.06310861633987205,0.0632955723364223,1.2766082999303294,1.277020593503687,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6706990473555358,-0.5960152035548312,0.10626293285728106,0.49867914252462175,-1.4493822830499816,-0.7084919035899985,1.4633526103540306,-0.7069350699834372,0.5687379905498986,1.0121329964834205,1.0121579138253067,-0.09110852230018736,-0.09221943284792591,1.060011446290033,1.0586373481163938,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.671362837189487,-0.5960152035548312,0.8713318348794573,-2.141566937099539,-0.037778834668427116,0.6018061949859255,-1.9305707274024322,0.596462723207226,-1.5083770773858174,-0.4206643919390347,-0.42093328414170916,-0.3194300002867679,-0.31842307675243214,0.7992930113526387,0.8001428943926592,0
